Table Name,State Code,District Code,Area Name,Division,Sub Division,NCO Name,Total/Rural/Urban,Industrial Category - Total - Persons,Industrial Category - Total - Males,Industrial Category - Total - Females,"Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Persons","Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Males","Industrial Category - A (Excluding Cultivators, Agricultural Labourers) - Females",Industrial Category - B - Persons,Industrial Category - B - Males,Industrial Category - B - Females,Industrial Category - C - HHI - Persons,Industrial Category - C - HHI - Males,Industrial Category - C - HHI - Females,Industrial Category - C - Non HHI - Persons,Industrial Category - C - Non HHI - Males,Industrial Category - C - Non HHI - Females,Industrial Category - D & E - Persons,Industrial Category - D & E - Males,Industrial Category - D & E - Females,Industrial Category - F - Persons,Industrial Category - F - Males,Industrial Category - F - Females,Industrial Category - G - HHI - Persons,Industrial Category - G - HHI - Males,Industrial Category - G - HHI - Females,Industrial Category - G - Non HHI - Persons,Industrial Category - G - Non HHI - Males,Industrial Category - G - Non HHI - Females,Industrial Category - H - Persons,Industrial Category - H - Males,Industrial Category - H - Females,Industrial Category - I - Persons,Industrial Category - I - Males,Industrial Category - I - Females,Industrial Category - J - HHI - Persons,Industrial Category - J - HHI - Males,Industrial Category - J - HHI - Females,Industrial Category - J - Non HHI - Persons,Industrial Category - J - Non HHI - Males,Industrial Category - J - Non HHI - Females,Industrial Category - K to M - Persons,Industrial Category - K to M - Males,Industrial Category - K to M - Females,Industrial Category - N to O - Persons,Industrial Category - N to O - Males,Industrial Category - N to O - Females,Industrial Category - P to Q - Persons,Industrial Category - P to Q - Males,Industrial Category - P to Q - Females,Industrial Category - R to U - HHI - Persons,Industrial Category - R to U - HHI - Males,Industrial Category - R to U - HHI - Females,Industrial Category - R to U - Non HHI - Persons,Industrial Category - R to U - Non HHI - Males,Industrial Category - R to U - Non HHI - Females
B0123A,29,561,District - Gadag,0,00,Total,Rural,52268,40936,11332,4680,3382,1298,796,668,128,4496,3462,1034,5262,4212,1050,566,564,2,5692,5398,294,88,82,6,6136,5262,874,6560,6436,124,1430,1156,274,20,20,0,224,210,14,998,938,60,2390,2182,208,6168,3050,3118,1244,688,556,5518,3226,2292
B0123A,29,561,District - Gadag,0,00,Total,Urban,92608,73042,19566,3394,2294,1100,226,172,54,5142,3212,1930,13150,9798,3352,708,654,54,11142,10196,946,88,88,0,20298,18146,2152,7542,7340,202,2758,2240,518,10,10,0,810,738,72,2802,2600,202,5084,4268,816,9780,5314,4466,1142,492,650,8532,5480,3052
B0123A,29,561,District - Gadag,1,00,"Legislators, Senior Officials and Managers",Total,4212,3830,382,24,24,0,20,20,0,0,0,0,518,496,22,44,44,0,452,452,0,0,0,0,1106,1026,80,374,350,24,260,234,26,0,0,0,54,52,2,332,320,12,604,480,124,300,236,64,12,12,0,112,84,28
B0123A,29,561,District - Gadag,1,00,"Legislators, Senior Officials and Managers",Rural,1266,1100,166,0,0,0,12,12,0,0,0,0,120,114,6,24,24,0,160,160,0,0,0,0,344,292,52,146,134,12,86,66,20,0,0,0,6,6,0,68,60,8,186,142,44,64,56,8,6,6,0,44,28,16
B0123A,29,561,District - Gadag,1,00,"Legislators, Senior Officials and Managers",Urban,2946,2730,216,24,24,0,8,8,0,0,0,0,398,382,16,20,20,0,292,292,0,0,0,0,762,734,28,228,216,12,174,168,6,0,0,0,48,46,2,264,260,4,418,338,80,236,180,56,6,6,0,68,56,12
B0123A,29,561,District - Gadag,1,11,Legislators and Senior Officials,Total,704,530,174,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,6,6,0,6,6,0,470,358,112,124,88,36,12,12,0,66,46,20
B0123A,29,561,District - Gadag,1,11,Legislators and Senior Officials,Rural,234,176,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,118,42,34,26,8,6,6,0,34,26,8
B0123A,29,561,District - Gadag,1,11,Legislators and Senior Officials,Urban,470,354,116,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,6,6,0,6,6,0,310,240,70,90,62,28,6,6,0,32,20,12
B0123A,29,561,District - Gadag,1,12,Corporate Managers,Total,3496,3288,208,24,24,0,20,20,0,0,0,0,504,482,22,44,44,0,452,452,0,0,0,0,1106,1026,80,368,344,24,254,234,20,0,0,0,48,46,2,326,314,12,128,116,12,176,148,28,0,0,0,46,38,8
B0123A,29,561,District - Gadag,1,12,Corporate Managers,Rural,1026,918,108,0,0,0,12,12,0,0,0,0,114,108,6,24,24,0,160,160,0,0,0,0,344,292,52,146,134,12,86,66,20,0,0,0,6,6,0,68,60,8,26,24,2,30,30,0,0,0,0,10,2,8
B0123A,29,561,District - Gadag,1,12,Corporate Managers,Urban,2470,2370,100,24,24,0,8,8,0,0,0,0,390,374,16,20,20,0,292,292,0,0,0,0,762,734,28,222,210,12,168,168,0,0,0,0,42,40,2,258,254,4,102,92,10,146,118,28,0,0,0,36,36,0
B0123A,29,561,District - Gadag,1,13,General Managers,Total,12,12,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
B0123A,29,561,District - Gadag,1,13,General Managers,Rural,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0123A,29,561,District - Gadag,1,13,General Managers,Urban,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
B0123A,29,561,District - Gadag,2,00,Professionals,Total,6774,5536,1238,6,6,0,0,0,0,0,0,0,330,314,16,50,38,12,134,134,0,0,0,0,76,74,2,48,46,2,12,12,0,0,0,0,300,258,42,794,744,50,450,396,54,3816,2840,976,0,0,0,758,674,84
B0123A,29,561,District - Gadag,2,00,Professionals,Rural,2024,1652,372,6,6,0,0,0,0,0,0,0,72,64,8,0,0,0,24,24,0,0,0,0,2,2,0,20,20,0,0,0,0,0,0,0,58,46,12,256,244,12,58,42,16,1210,932,278,0,0,0,318,272,46
B0123A,29,561,District - Gadag,2,00,Professionals,Urban,4750,3884,866,0,0,0,0,0,0,0,0,0,258,250,8,50,38,12,110,110,0,0,0,0,74,72,2,28,26,2,12,12,0,0,0,0,242,212,30,538,500,38,392,354,38,2606,1908,698,0,0,0,440,402,38
B0123A,29,561,District - Gadag,2,21,"Physical, Mathematical and Engineering Science Professionals",Total,1196,1100,96,0,0,0,0,0,0,0,0,0,260,254,6,44,32,12,120,120,0,0,0,0,20,20,0,14,14,0,0,0,0,0,0,0,256,214,42,186,168,18,170,170,0,58,46,12,0,0,0,68,62,6
B0123A,29,561,District - Gadag,2,21,"Physical, Mathematical and Engineering Science Professionals",Rural,222,198,24,0,0,0,0,0,0,0,0,0,64,58,6,0,0,0,12,12,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,44,32,12,62,56,6,10,10,0,18,18,0,0,0,0,6,6,0
B0123A,29,561,District - Gadag,2,21,"Physical, Mathematical and Engineering Science Professionals",Urban,974,902,72,0,0,0,0,0,0,0,0,0,196,196,0,44,32,12,108,108,0,0,0,0,20,20,0,8,8,0,0,0,0,0,0,0,212,182,30,124,112,12,160,160,0,40,28,12,0,0,0,62,56,6
B0123A,29,561,District - Gadag,2,22,Life Science and Health Professionals,Total,1254,1026,228,6,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,8,6,2,0,0,0,0,0,0,0,0,0,128,126,2,42,30,12,1058,850,208,0,0,0,8,8,0
B0123A,29,561,District - Gadag,2,22,Life Science and Health Professionals,Rural,486,448,38,6,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,14,6,8,392,364,28,0,0,0,6,6,0
B0123A,29,561,District - Gadag,2,22,Life Science and Health Professionals,Urban,768,578,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,6,2,0,0,0,0,0,0,0,0,0,62,60,2,28,24,4,666,486,180,0,0,0,2,2,0
B0123A,29,561,District - Gadag,2,23,Teaching Professionals,Total,2544,1890,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,2,2496,1850,646,0,0,0,12,6,6
B0123A,29,561,District - Gadag,2,23,Teaching Professionals,Rural,688,526,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,518,162,0,0,0,0,0,0
B0123A,29,561,District - Gadag,2,23,Teaching Professionals,Urban,1856,1364,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,2,1816,1332,484,0,0,0,12,6,6
B0123A,29,561,District - Gadag,2,24,Other Professionals,Total,1780,1520,260,0,0,0,0,0,0,0,0,0,68,60,8,6,6,0,14,14,0,0,0,0,52,52,0,18,18,0,12,12,0,0,0,0,44,44,0,480,450,30,212,172,40,204,94,110,0,0,0,670,598,72
B0123A,29,561,District - Gadag,2,24,Other Professionals,Rural,628,480,148,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,12,12,0,0,0,0,2,2,0,6,6,0,0,0,0,0,0,0,14,14,0,128,122,6,34,26,8,120,32,88,0,0,0,306,260,46
B0123A,29,561,District - Gadag,2,24,Other Professionals,Urban,1152,1040,112,0,0,0,0,0,0,0,0,0,62,54,8,6,6,0,2,2,0,0,0,0,50,50,0,12,12,0,12,12,0,0,0,0,30,30,0,352,328,24,178,146,32,84,62,22,0,0,0,364,338,26
B0123A,29,561,District - Gadag,3,00,Technicians and Associate Professionals,Total,11774,7108,4666,28,26,2,0,0,0,0,0,0,356,338,18,64,64,0,78,78,0,0,0,0,500,484,16,76,70,6,32,16,16,0,0,0,94,86,8,1392,1304,88,638,568,70,8282,3856,4426,0,0,0,234,218,16
B0123A,29,561,District - Gadag,3,00,Technicians and Associate Professionals,Rural,4176,2540,1636,18,18,0,0,0,0,0,0,0,72,72,0,18,18,0,12,12,0,0,0,0,98,98,0,18,18,0,14,14,0,0,0,0,20,18,2,422,402,20,202,180,22,3200,1610,1590,0,0,0,82,80,2
B0123A,29,561,District - Gadag,3,00,Technicians and Associate Professionals,Urban,7598,4568,3030,10,8,2,0,0,0,0,0,0,284,266,18,46,46,0,66,66,0,0,0,0,402,386,16,58,52,6,18,2,16,0,0,0,74,68,6,970,902,68,436,388,48,5082,2246,2836,0,0,0,152,138,14
B0123A,29,561,District - Gadag,3,31,Physical and Engineering Science Associate Professionals,Total,696,666,30,0,0,0,0,0,0,0,0,0,82,82,0,18,18,0,32,32,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,82,74,8,328,322,6,54,52,2,46,32,14,0,0,0,42,42,0
B0123A,29,561,District - Gadag,3,31,Physical and Engineering Science Associate Professionals,Rural,190,176,14,0,0,0,0,0,0,0,0,0,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,2,126,120,6,12,12,0,12,6,6,0,0,0,2,2,0
B0123A,29,561,District - Gadag,3,31,Physical and Engineering Science Associate Professionals,Urban,506,490,16,0,0,0,0,0,0,0,0,0,70,70,0,12,12,0,26,26,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,68,62,6,202,202,0,42,40,2,34,26,8,0,0,0,40,40,0
B0123A,29,561,District - Gadag,3,32,Life Science and Health Associate Professionals,Total,1898,342,1556,12,12,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,50,50,0,10,6,4,0,0,0,0,0,0,0,0,0,28,28,0,44,28,16,1734,204,1530,0,0,0,6,0,6
B0123A,29,561,District - Gadag,3,32,Life Science and Health Associate Professionals,Rural,954,144,810,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,28,22,6,880,76,804,0,0,0,0,0,0
B0123A,29,561,District - Gadag,3,32,Life Science and Health Associate Professionals,Urban,944,198,746,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,26,26,0,10,6,4,0,0,0,0,0,0,0,0,0,18,18,0,16,6,10,854,128,726,0,0,0,6,0,6
B0123A,29,561,District - Gadag,3,33,Teaching Associate Professionals,Total,6184,3404,2780,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,6,0,6,0,0,0,0,0,0,6,6,0,8,0,8,6144,3378,2766,0,0,0,8,8,0
B0123A,29,561,District - Gadag,3,33,Teaching Associate Professionals,Rural,2176,1426,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174,1424,750,0,0,0,0,0,0
B0123A,29,561,District - Gadag,3,33,Teaching Associate Professionals,Urban,4008,1978,2030,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,6,0,6,0,0,0,0,0,0,6,6,0,8,0,8,3970,1954,2016,0,0,0,8,8,0
B0123A,29,561,District - Gadag,3,34,Other Associate Professionals,Total,2996,2696,300,10,8,2,0,0,0,0,0,0,260,242,18,46,46,0,44,44,0,0,0,0,450,434,16,50,48,2,26,16,10,0,0,0,12,12,0,1030,948,82,532,488,44,358,242,116,0,0,0,178,168,10
B0123A,29,561,District - Gadag,3,34,Other Associate Professionals,Rural,856,794,62,6,6,0,0,0,0,0,0,0,60,60,0,12,12,0,6,6,0,0,0,0,74,74,0,16,16,0,14,14,0,0,0,0,6,6,0,286,272,14,162,146,16,134,104,30,0,0,0,80,78,2
B0123A,29,561,District - Gadag,3,34,Other Associate Professionals,Urban,2140,1902,238,4,2,2,0,0,0,0,0,0,200,182,18,34,34,0,38,38,0,0,0,0,376,360,16,34,32,2,12,2,10,0,0,0,6,6,0,744,676,68,370,342,28,224,138,86,0,0,0,98,90,8
B0123A,29,561,District - Gadag,4,00,Clerks,Total,6014,5274,740,50,50,0,0,0,0,0,0,0,448,412,36,178,158,20,28,28,0,0,0,0,724,694,30,648,558,90,32,26,6,0,0,0,240,210,30,772,716,56,1820,1532,288,756,592,164,0,0,0,318,298,20
B0123A,29,561,District - Gadag,4,00,Clerks,Rural,1788,1652,136,6,6,0,0,0,0,0,0,0,144,134,10,78,78,0,20,20,0,0,0,0,172,172,0,246,234,12,0,0,0,0,0,0,58,58,0,158,152,6,582,528,54,226,172,54,0,0,0,98,98,0
B0123A,29,561,District - Gadag,4,00,Clerks,Urban,4226,3622,604,44,44,0,0,0,0,0,0,0,304,278,26,100,80,20,8,8,0,0,0,0,552,522,30,402,324,78,32,26,6,0,0,0,182,152,30,614,564,50,1238,1004,234,530,420,110,0,0,0,220,200,20
B0123A,29,561,District - Gadag,4,41,Office Clerks,Total,5692,4966,726,50,50,0,0,0,0,0,0,0,448,412,36,144,124,20,28,28,0,0,0,0,694,664,30,634,546,88,20,14,6,0,0,0,188,158,30,702,656,46,1736,1450,286,744,580,164,0,0,0,304,284,20
B0123A,29,561,District - Gadag,4,41,Office Clerks,Rural,1666,1532,134,6,6,0,0,0,0,0,0,0,144,134,10,56,56,0,20,20,0,0,0,0,172,172,0,246,234,12,0,0,0,0,0,0,34,34,0,158,152,6,524,472,52,214,160,54,0,0,0,92,92,0
B0123A,29,561,District - Gadag,4,41,Office Clerks,Urban,4026,3434,592,44,44,0,0,0,0,0,0,0,304,278,26,88,68,20,8,8,0,0,0,0,522,492,30,388,312,76,20,14,6,0,0,0,154,124,30,544,504,40,1212,978,234,530,420,110,0,0,0,212,192,20
B0123A,29,561,District - Gadag,4,42,Customer Services Clerks,Total,322,308,14,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,30,30,0,14,12,2,12,12,0,0,0,0,52,52,0,70,60,10,84,82,2,12,12,0,0,0,0,14,14,0
B0123A,29,561,District - Gadag,4,42,Customer Services Clerks,Rural,122,120,2,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,58,56,2,12,12,0,0,0,0,6,6,0
B0123A,29,561,District - Gadag,4,42,Customer Services Clerks,Urban,200,188,12,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,30,30,0,14,12,2,12,12,0,0,0,0,28,28,0,70,60,10,26,26,0,0,0,0,0,0,0,8,8,0
B0123A,29,561,District - Gadag,5,00,Service Workers and Shop & Market Sales Workers,Total,28990,23792,5198,60,34,26,6,6,0,0,0,0,554,492,62,66,58,8,92,74,18,0,0,0,17916,15756,2160,952,920,32,3304,2710,594,0,0,0,38,36,2,248,222,26,1840,1660,180,2098,360,1738,0,0,0,1816,1464,352
B0123A,29,561,District - Gadag,5,00,Service Workers and Shop & Market Sales Workers,Rural,8928,6738,2190,34,18,16,0,0,0,0,0,0,124,110,14,32,32,0,26,26,0,0,0,0,4318,3660,658,482,468,14,1222,1012,210,0,0,0,0,0,0,58,46,12,548,518,30,1248,138,1110,0,0,0,836,710,126
B0123A,29,561,District - Gadag,5,00,Service Workers and Shop & Market Sales Workers,Urban,20062,17054,3008,26,16,10,6,6,0,0,0,0,430,382,48,34,26,8,66,48,18,0,0,0,13598,12096,1502,470,452,18,2082,1698,384,0,0,0,38,36,2,190,176,14,1292,1142,150,850,222,628,0,0,0,980,754,226
B0123A,29,561,District - Gadag,5,51,Personal and Protective Service Workers,Total,8828,6022,2806,12,6,6,6,6,0,0,0,0,68,40,28,54,46,8,38,38,0,0,0,0,74,72,2,930,898,32,2052,1598,454,0,0,0,2,0,2,178,152,26,1728,1548,180,2090,358,1732,0,0,0,1596,1260,336
B0123A,29,561,District - Gadag,5,51,Personal and Protective Service Workers,Rural,3816,2398,1418,6,6,0,0,0,0,0,0,0,36,26,10,26,26,0,20,20,0,0,0,0,14,12,2,482,468,14,622,492,130,0,0,0,0,0,0,58,46,12,524,494,30,1240,136,1104,0,0,0,788,672,116
B0123A,29,561,District - Gadag,5,51,Personal and Protective Service Workers,Urban,5012,3624,1388,6,0,6,6,6,0,0,0,0,32,14,18,28,20,8,18,18,0,0,0,0,60,60,0,448,430,18,1430,1106,324,0,0,0,2,0,2,120,106,14,1204,1054,150,850,222,628,0,0,0,808,588,220
B0123A,29,561,District - Gadag,5,52,"Models, Sales Persons and Demonstrators",Total,20162,17770,2392,48,28,20,0,0,0,0,0,0,486,452,34,12,12,0,54,36,18,0,0,0,17842,15684,2158,22,22,0,1252,1112,140,0,0,0,36,36,0,70,70,0,112,112,0,8,2,6,0,0,0,220,204,16
B0123A,29,561,District - Gadag,5,52,"Models, Sales Persons and Demonstrators",Rural,5112,4340,772,28,12,16,0,0,0,0,0,0,88,84,4,6,6,0,6,6,0,0,0,0,4304,3648,656,0,0,0,600,520,80,0,0,0,0,0,0,0,0,0,24,24,0,8,2,6,0,0,0,48,38,10
B0123A,29,561,District - Gadag,5,52,"Models, Sales Persons and Demonstrators",Urban,15050,13430,1620,20,16,4,0,0,0,0,0,0,398,368,30,6,6,0,48,30,18,0,0,0,13538,12036,1502,22,22,0,652,592,60,0,0,0,36,36,0,70,70,0,88,88,0,0,0,0,0,0,0,172,166,6
B0123A,29,561,District - Gadag,6,00,Skilled Agricultural and Fishery Workers,Total,4808,3970,838,4496,3690,806,6,0,6,0,0,0,60,56,4,0,0,0,0,0,0,0,0,0,120,104,16,0,0,0,2,2,0,0,0,0,6,6,0,6,6,0,82,80,2,2,2,0,0,0,0,28,24,4
B0123A,29,561,District - Gadag,6,00,Skilled Agricultural and Fishery Workers,Rural,3016,2508,508,2912,2418,494,0,0,0,0,0,0,14,12,2,0,0,0,0,0,0,0,0,0,32,22,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,2,0,2
B0123A,29,561,District - Gadag,6,00,Skilled Agricultural and Fishery Workers,Urban,1792,1462,330,1584,1272,312,6,0,6,0,0,0,46,44,2,0,0,0,0,0,0,0,0,0,88,82,6,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,28,26,2,2,2,0,0,0,0,26,24,2
B0123A,29,561,District - Gadag,6,61,Market Oriented Skilled Agricultural and Fishery Workers,Total,4808,3970,838,4496,3690,806,6,0,6,0,0,0,60,56,4,0,0,0,0,0,0,0,0,0,120,104,16,0,0,0,2,2,0,0,0,0,6,6,0,6,6,0,82,80,2,2,2,0,0,0,0,28,24,4
B0123A,29,561,District - Gadag,6,61,Market Oriented Skilled Agricultural and Fishery Workers,Rural,3016,2508,508,2912,2418,494,0,0,0,0,0,0,14,12,2,0,0,0,0,0,0,0,0,0,32,22,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,2,0,2
B0123A,29,561,District - Gadag,6,61,Market Oriented Skilled Agricultural and Fishery Workers,Urban,1792,1462,330,1584,1272,312,6,0,6,0,0,0,46,44,2,0,0,0,0,0,0,0,0,0,88,82,6,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,28,26,2,2,2,0,0,0,0,26,24,2
B0123A,29,561,District - Gadag,7,00,Craft and Related Trades Workers,Total,30036,23920,6116,208,118,90,866,722,144,4844,2692,2152,11956,8634,3322,520,508,12,7656,7460,196,0,0,0,2302,2226,76,408,388,20,10,2,8,0,0,0,186,184,2,18,18,0,156,142,14,14,2,12,92,54,38,800,770,30
B0123A,29,561,District - Gadag,7,00,Craft and Related Trades Workers,Rural,9716,7986,1730,42,40,2,692,594,98,1840,1166,674,3226,2412,814,216,216,0,2704,2620,84,0,0,0,478,464,14,142,130,12,2,0,2,0,0,0,58,58,0,0,0,0,48,48,0,2,2,0,52,26,26,214,210,4
B0123A,29,561,District - Gadag,7,00,Craft and Related Trades Workers,Urban,20320,15934,4386,166,78,88,174,128,46,3004,1526,1478,8730,6222,2508,304,292,12,4952,4840,112,0,0,0,1824,1762,62,266,258,8,8,2,6,0,0,0,128,126,2,18,18,0,108,94,14,12,0,12,40,28,12,586,560,26
B0123A,29,561,District - Gadag,7,71,Extraction and Building Trades Workers,Total,9074,8702,372,14,12,2,848,710,138,0,0,0,1622,1580,42,64,64,0,6192,6014,178,0,0,0,118,112,6,24,24,0,0,0,0,0,0,0,0,0,0,6,6,0,30,30,0,0,0,0,0,0,0,156,150,6
B0123A,29,561,District - Gadag,7,71,Extraction and Building Trades Workers,Rural,3942,3752,190,0,0,0,686,588,98,0,0,0,708,698,10,2,2,0,2446,2364,82,0,0,0,26,26,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,56,56,0
B0123A,29,561,District - Gadag,7,71,Extraction and Building Trades Workers,Urban,5132,4950,182,14,12,2,162,122,40,0,0,0,914,882,32,62,62,0,3746,3650,96,0,0,0,92,86,6,18,18,0,0,0,0,0,0,0,0,0,0,6,6,0,18,18,0,0,0,0,0,0,0,100,94,6
B0123A,29,561,District - Gadag,7,72,"Metal, Machinery and Related Trades Workers",Total,6260,6130,130,18,18,0,12,12,0,290,264,26,1144,1110,34,456,444,12,1446,1432,14,0,0,0,1798,1784,14,358,352,6,0,0,0,0,0,0,186,184,2,6,6,0,92,86,6,8,2,6,0,0,0,446,436,10
B0123A,29,561,District - Gadag,7,72,"Metal, Machinery and Related Trades Workers",Rural,1806,1756,50,0,0,0,6,6,0,252,226,26,372,364,8,214,214,0,244,242,2,0,0,0,392,386,6,118,112,6,0,0,0,0,0,0,58,58,0,0,0,0,30,30,0,2,2,0,0,0,0,118,116,2
B0123A,29,561,District - Gadag,7,72,"Metal, Machinery and Related Trades Workers",Urban,4454,4374,80,18,18,0,6,6,0,38,38,0,772,746,26,242,230,12,1202,1190,12,0,0,0,1406,1398,8,240,240,0,0,0,0,0,0,0,128,126,2,6,6,0,62,56,6,6,0,6,0,0,0,328,320,8
B0123A,29,561,District - Gadag,7,73,"Precision, Handicraft, Printing and Related Trades Workers",Total,1194,1086,108,0,0,0,6,0,6,314,280,34,634,576,58,0,0,0,8,8,0,0,0,0,82,80,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,6,6,0,0,0,18,18,0,114,112,2
B0123A,29,561,District - Gadag,7,73,"Precision, Handicraft, Printing and Related Trades Workers",Rural,304,272,32,0,0,0,0,0,0,156,130,26,122,116,6,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,12,12,0
B0123A,29,561,District - Gadag,7,73,"Precision, Handicraft, Printing and Related Trades Workers",Urban,890,814,76,0,0,0,6,0,6,158,150,8,512,460,52,0,0,0,0,0,0,0,0,0,82,80,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,18,18,0,102,100,2
B0123A,29,561,District - Gadag,7,74,Other Craft and Related Trades Workers,Total,13508,8002,5506,176,88,88,0,0,0,4240,2148,2092,8556,5368,3188,0,0,0,10,6,4,0,0,0,304,250,54,26,12,14,10,2,8,0,0,0,0,0,0,0,0,0,22,20,2,6,0,6,74,36,38,84,72,12
B0123A,29,561,District - Gadag,7,74,Other Craft and Related Trades Workers,Rural,3664,2206,1458,42,40,2,0,0,0,1432,810,622,2024,1234,790,0,0,0,6,6,0,0,0,0,60,52,8,18,12,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,26,28,26,2
B0123A,29,561,District - Gadag,7,74,Other Craft and Related Trades Workers,Urban,9844,5796,4048,134,48,86,0,0,0,2808,1338,1470,6532,4134,2398,0,0,0,4,0,4,0,0,0,244,198,46,8,0,8,8,2,6,0,0,0,0,0,0,0,0,0,22,20,2,6,0,6,22,10,12,56,46,10
B0123A,29,561,District - Gadag,8,00,Plant and Machine Operators and Assemblers,Total,14248,13376,872,134,120,14,40,32,8,112,106,6,2596,1914,682,196,194,2,368,364,4,0,0,0,282,248,34,9844,9748,96,62,50,12,0,0,0,20,20,0,2,2,0,384,382,2,70,64,6,8,8,0,130,124,6
B0123A,29,561,District - Gadag,8,00,Plant and Machine Operators and Assemblers,Rural,6882,6602,280,92,90,2,30,24,6,54,52,2,934,762,172,116,114,2,262,260,2,0,0,0,82,70,12,5082,5014,68,20,12,8,0,0,0,2,2,0,0,0,0,136,136,0,30,30,0,6,6,0,36,30,6
B0123A,29,561,District - Gadag,8,00,Plant and Machine Operators and Assemblers,Urban,7366,6774,592,42,30,12,10,8,2,58,54,4,1662,1152,510,80,80,0,106,104,2,0,0,0,200,178,22,4762,4734,28,42,38,4,0,0,0,18,18,0,2,2,0,248,246,2,40,34,6,2,2,0,94,94,0
B0123A,29,561,District - Gadag,8,81,Stationary Plant and Related Operators,Total,1002,908,94,8,6,2,34,26,8,38,36,2,298,240,58,172,170,2,36,32,4,0,0,0,54,44,10,146,146,0,6,6,0,0,0,0,2,2,0,0,0,0,182,180,2,6,6,0,0,0,0,20,14,6
